,Time
10850,19.562
10851,28.89
10852,38.25
10853,47.609
10854,56.953
10855,66.375
10856,75.734
10857,85.125
10858,94.5
10859,103.812
10860,113.218
10861,122.562
10862,131.953
10863,141.312
10864,150.656
10865,160.031
10866,169.421
10867,178.781
10868,188.156
10869,197.531
10870,206.875
10871,216.218
10872,225.609
10873,234.937
10874,244.375
10875,253.734
10876,263.125
10877,272.453
10878,281.812
10879,291.156
10880,300.562
10881,309.937
10882,319.312
10883,328.656
10884,338.031
10885,347.359
10886,356.687
10887,366.031
10888,375.39
10889,384.765
10890,394.093
10891,403.421
10892,412.796
10893,422.156
10894,431.546
10895,440.937
10896,450.281
10897,459.656
10898,468.984
10899,478.39
10900,487.75
10901,497.125
10902,506.468
10903,515.765
10904,525.093
10905,534.468
10906,543.875
10907,553.312
10908,562.703
10909,572.062
10910,581.437
10911,590.812
10912,600.203
10913,609.546
10914,618.89
10915,628.281
10916,637.64
10917,646.953
10918,656.296
10919,665.625
10920,675.015
10921,684.375
10922,693.703
10923,703.031
10924,712.39
10925,721.765
10926,731.156
10927,740.5
10928,749.859
10929,759.234
10930,768.546
10931,777.906
10932,787.265
10933,796.609
10934,805.937
10935,815.296
10936,824.609
10937,833.921
10938,843.281
10939,852.687
10940,862.078
10941,871.437
10942,880.843
10943,890.203
10944,899.515
10945,908.953
10946,918.312
10947,927.687
10948,937.031
10949,946.468
10950,955.796
10951,965.171
10952,974.562
10953,983.921
10954,993.234
10955,1002.625
10956,1012.015
10957,1021.359
10958,1030.75
10959,1040.109
10960,1049.468
10961,1058.796
10962,1068.187
10963,1077.546
10964,1086.968
10965,1096.328
10966,1105.671
10967,1115.031
10968,1124.406
10969,1133.765
10970,1143.187
10971,1152.562
10972,1161.921
10973,1171.25
10974,1180.625
10975,1190.0
10976,1199.39
10977,1208.765
10978,1218.093
10979,1227.484
10980,1236.875
10981,1246.187
10982,1255.578
10983,1264.937
10984,1274.281
10985,1283.687
10986,1293.031
10987,1302.421
10988,1311.734
10989,1321.187
10990,1330.593
10991,1339.968
10992,1349.359
10993,1358.843
10994,1368.203
10995,1377.593
10996,1386.953
10997,1396.343
10998,1405.687
10999,1415.031
11000,1424.375
11001,1433.781
11002,1443.093
11003,1452.531
11004,1461.89
11005,1471.265
11006,1480.64
11007,1489.968
11008,1499.328
11009,1508.718
11010,1518.093
11011,1527.484
11012,1536.906
11013,1546.281
11014,1555.593
11015,1564.953
11016,1574.281
11017,1583.671
11018,1593.031
11019,1602.406
11020,1611.75
11021,1621.156
11022,1630.484
11023,1639.875
11024,1649.25
11025,1658.609
11026,1668.0
11027,1677.328
11028,1686.718
11029,1696.062
11030,1705.437
11031,1714.843
11032,1724.234
11033,1733.593
11034,1742.921
11035,1752.281
11036,1761.64
11037,1771.0
11038,1780.421
11039,1789.828
11040,1799.187
11041,1808.515
11042,1817.843
11043,1827.25
11044,1836.609
11045,1846.015
11046,1855.375
11047,1864.734
11048,1874.125
11049,1883.453
11050,1892.828
11051,1902.203
11052,1911.593
11053,1920.937
11054,1930.312
11055,1939.703
11056,1949.062
11057,1958.359
11058,1967.734
11059,1977.14
11060,1986.531
11061,1995.875
11062,2005.234
11063,2014.593
11064,2023.937
11065,2033.328
11066,2042.64
11067,2052.093
11068,2061.484
11069,2070.875
11070,2080.234
11071,2089.593
11072,2098.953
11073,2108.328
11074,2117.687
11075,2127.046
11076,2136.421
11077,2145.781
11078,2155.125
11079,2164.484
11080,2173.875
11081,2183.203
11082,2192.593
11083,2201.953
11084,2211.312
11085,2220.703
11086,2230.031
11087,2239.468
11088,2248.812
11089,2258.187
11090,2267.562
11091,2276.937
11092,2286.296
11093,2295.656
11094,2305.031
11095,2314.39
11096,2323.796
11097,2333.171
11098,2342.546
11099,2351.89
11100,2361.25
11101,2370.609
11102,2379.937
11103,2389.296
11104,2398.64
11105,2408.031
11106,2417.453
11107,2426.812
11108,2436.203
11109,2445.562
11110,2454.921
11111,2464.312
11112,2473.703
11113,2483.031
11114,2492.421
11115,2501.781
11116,2511.14
11117,2520.515
11118,2529.828
11119,2539.203
11120,2548.593
11121,2557.953
11122,2567.343
11123,2576.703
11124,2586.093
11125,2595.406
11126,2604.781
11127,2614.14
11128,2623.515
11129,2632.921
11130,2642.281
11131,2651.593
11132,2660.921
11133,2670.328
11134,2679.718
11135,2689.109
11136,2698.5
11137,2707.812
11138,2717.203
11139,2726.578
11140,2735.968
11141,2745.328
11142,2754.687
11143,2764.093
11144,2773.453
11145,2782.828
11146,2792.187
11147,2801.5
11148,2810.921
11149,2820.328
11150,2829.796
11151,2839.218
11152,2848.546
11153,2857.968
11154,2867.312
11155,2876.687
11156,2886.062
11157,2895.406
11158,2904.812
11159,2914.281
11160,2923.671
11161,2933.062
11162,2942.406
11163,2951.796
11164,2961.171
11165,2970.531
11166,2979.875
11167,2989.234
11168,2998.609
11169,3008.015
11170,3017.39
11171,3026.734
11172,3036.062
11173,3045.468
11174,3054.781
11175,3064.125
11176,3073.578
11177,3082.937
11178,3092.328
11179,3101.687
11180,3111.25
11181,3120.796
11182,3130.281
11183,3139.953
11184,3149.64
11185,3159.375
11186,3169.078
11187,3178.75
11188,3188.39
11189,3198.093
11190,3207.703
11191,3217.39
11192,3227.031
11193,3236.671
11194,3246.359
11195,3256.0
11196,3265.687
11197,3275.328
11198,0.0
11199,9.391
11200,19.5
11201,28.859
11202,38.25
11203,47.625
11204,57.016
11205,66.437
11206,75.781
11207,85.125
11208,94.484
11209,103.797
11210,113.187
11211,122.531
11212,131.891
11213,141.312
11214,150.656
11215,160.0
11216,169.359
11217,178.766
11218,188.109
11219,197.531
11220,206.891
11221,216.219
11222,225.578
11223,234.922
11224,244.344
11225,253.703
11226,263.109
11227,272.453
11228,281.828
11229,291.187
11230,300.547
11231,309.906
11232,319.281
11233,328.656
11234,338.016
11235,347.328
11236,356.734
11237,366.062
11238,375.422
11239,384.734
11240,394.125
11241,403.484
11242,412.844
11243,422.203
11244,431.594
11245,441.0
11246,450.406
11247,459.844
11248,469.187
11249,478.516
11250,487.922
11251,497.266
11252,506.625
11253,516.031
11254,525.391
11255,534.75
11256,544.109
11257,553.5
11258,562.891
11259,572.219
11260,581.562
11261,590.984
11262,600.375
11263,609.687
11264,619.094
11265,628.406
11266,637.766
11267,647.141
11268,656.547
11269,665.906
11270,675.281
11271,684.625
11272,693.984
11273,703.375
11274,712.719
11275,722.047
11276,731.469
11277,740.859
11278,750.219
11279,759.578
11280,768.969
11281,778.328
11282,787.703
11283,797.047
11284,806.391
11285,815.75
11286,825.172
11287,834.547
11288,843.906
11289,853.266
11290,862.625
11291,871.984
11292,881.359
11293,890.719
11294,900.125
11295,909.5
11296,918.859
11297,928.219
11298,937.578
11299,946.969
11300,956.359
11301,965.687
11302,975.047
11303,984.422
11304,993.797
11305,1003.187
11306,1012.547
11307,1021.875
11308,1031.266
11309,1040.609
11310,1049.937
11311,1059.375
11312,1068.75
11313,1078.109
11314,1087.453
11315,1096.859
11316,1106.219
11317,1115.594
11318,1124.953
11319,1134.312
11320,1143.672
11321,1153.062
11322,1162.422
11323,1171.797
11324,1181.172
11325,1190.531
11326,1199.891
11327,1209.234
11328,1218.578
11329,1227.922
11330,1237.234
11331,1246.594
11332,1255.953
11333,1265.312
11334,1274.703
11335,1284.062
11336,1293.391
11337,1302.766
11338,1312.125
11339,1321.516
11340,1330.859
11341,1340.187
11342,1349.625
11343,1358.953
11344,1368.266
11345,1377.609
11346,1386.969
11347,1396.328
11348,1405.797
11349,1415.172
11350,1424.531
11351,1433.906
11352,1443.266
11353,1452.625
11354,1461.984
11355,1471.375
11356,1480.75
11357,1490.125
11358,1499.453
11359,1508.859
11360,1518.203
11361,1527.594
11362,1536.969
11363,1546.328
11364,1555.656
11365,1565.031
11366,1574.406
11367,1583.75
11368,1593.156
11369,1602.516
11370,1611.906
11371,1621.297
11372,1630.641
11373,1639.984
11374,1649.344
11375,1658.672
11376,1668.0
11377,1677.328
11378,1686.656
11379,1696.047
11380,1705.422
11381,1714.812
11382,1724.172
11383,1733.531
11384,1742.891
11385,1752.234
11386,1761.578
11387,1770.953
11388,1780.344
11389,1789.703
11390,1799.062
11391,1808.437
11392,1817.797
11393,1827.219
11394,1836.594
11395,1845.969
11396,1855.328
11397,1864.656
11398,1874.031
11399,1883.391
11400,1892.766
11401,1902.156
11402,1911.516
11403,1920.859
11404,1930.187
11405,1939.625
11406,1948.953
11407,1958.359
11408,1967.734
11409,1977.094
11410,1986.516
11411,1995.891
11412,2005.234
11413,2014.625
11414,2023.969
11415,2033.281
11416,2042.672
11417,2052.031
11418,2061.391
11419,2070.734
11420,2080.047
11421,2089.375
11422,2098.75
11423,2108.141
11424,2117.5
11425,2126.875
11426,2136.25
11427,2145.594
11428,2154.953
11429,2164.297
11430,2173.672
11431,2183.016
11432,2192.406
11433,2201.75
11434,2211.078
11435,2220.469
11436,2229.781
11437,2239.109
11438,2248.422
11439,2257.766
11440,2267.141
11441,2276.516
11442,2285.828
11443,2295.234
11444,2304.594
11445,2314.016
11446,2323.406
11447,2332.703
11448,2342.062
11449,2351.406
11450,2360.859
11451,2370.234
11452,2379.594
11453,2388.937
11454,2398.281
11455,2407.594
11456,2417.0
11457,2426.406
11458,2435.781
11459,2445.141
11460,2454.5
11461,2463.875
11462,2473.234
11463,2482.562
11464,2491.953
11465,2501.312
11466,2510.734
11467,2520.109
11468,2529.469
11469,2538.859
11470,2548.203
11471,2557.547
11472,2566.922
11473,2576.312
11474,2585.672
11475,2595.031
11476,2604.375
11477,2613.75
11478,2623.141
11479,2632.531
11480,2641.859
11481,2651.234
11482,2660.594
11483,2669.937
11484,2679.312
11485,2688.703
11486,2698.078
11487,2707.453
11488,2716.812
11489,2726.125
11490,2735.469
11491,2744.891
11492,2754.297
11493,2763.625
11494,2773.047
11495,2782.437
11496,2791.797
11497,2801.141
11498,2810.5
11499,2819.844
11500,2829.187
11501,2838.625
11502,2847.937
11503,2857.312
11504,2866.687
11505,2875.984
11506,2885.359
11507,2894.703
11508,2904.047
11509,2913.422
11510,2922.719
11511,2932.062
11512,2941.484
11513,2950.859
11514,2960.219
11515,2969.609
11516,2978.969
11517,2988.328
11518,2997.719
11519,3007.125
11520,3016.453
11521,3025.812
11522,3035.172
11523,3044.578
11524,3053.937
11525,3063.297
11526,3072.703
11527,3082.062
11528,3091.578
11529,3101.078
11530,3110.641
11531,3120.219
11532,3129.859
11533,3139.484
11534,3149.187
11535,3158.828
11536,3168.437
11537,3178.109
11538,3187.719
11539,3197.375
11540,3207.016
11541,3216.625
11542,3226.359
11543,3236.094
11544,3245.766
11545,3255.375
11546,3265.016
11547,0.0
11548,9.484
11549,19.625
11550,28.953
11551,38.281
11552,47.672
11553,57.0
11554,66.437
11555,75.797
11556,85.156
11557,94.5
11558,103.844
11559,113.219
11560,122.625
11561,132.016
11562,141.406
11563,150.766
11564,160.094
11565,169.469
11566,178.844
11567,188.234
11568,197.594
11569,206.937
11570,216.312
11571,225.687
11572,235.062
11573,244.406
11574,253.734
11575,263.156
11576,272.516
11577,281.859
11578,291.281
11579,300.609
11580,309.953
11581,319.328
11582,328.75
11583,338.109
11584,347.484
11585,356.875
11586,366.25
11587,375.609
11588,384.953
11589,394.328
11590,403.656
11591,413.062
11592,422.437
11593,431.75
11594,441.187
11595,450.562
11596,459.922
11597,469.312
11598,478.687
11599,488.016
11600,497.344
11601,506.719
11602,516.094
11603,525.484
11604,534.844
11605,544.203
11606,553.547
11607,562.969
11608,572.328
11609,581.625
11610,591.047
11611,600.406
11612,609.812
11613,619.297
11614,628.687
11615,638.062
11616,647.422
11617,656.812
11618,666.156
11619,675.516
11620,684.906
11621,694.266
11622,703.562
11623,713.016
11624,722.375
11625,731.734
11626,741.094
11627,750.5
11628,759.891
11629,769.266
11630,778.625
11631,788.0
11632,797.375
11633,806.734
11634,816.109
11635,825.469
11636,834.781
11637,844.141
11638,853.5
11639,862.891
11640,872.266
11641,881.641
11642,891.0
11643,900.359
11644,909.703
11645,919.062
11646,928.484
11647,937.844
11648,947.203
11649,956.578
11650,965.984
11651,975.344
11652,984.734
11653,994.062
11654,1003.391
11655,1012.797
11656,1022.141
11657,1031.562
11658,1040.969
11659,1050.328
11660,1059.687
11661,1069.031
11662,1078.406
11663,1087.75
11664,1097.078
11665,1106.437
11666,1115.812
11667,1125.219
11668,1134.594
11669,1143.984
11670,1153.312
11671,1162.719
11672,1172.047
11673,1181.453
11674,1190.812
11675,1200.172
11676,1209.531
11677,1218.844
11678,1228.203
11679,1237.625
11680,1246.937
11681,1256.297
11682,1265.719
11683,1275.109
11684,1284.5
11685,1293.875
11686,1303.234
11687,1312.594
11688,1321.969
11689,1331.328
11690,1340.656
11691,1350.016
11692,1359.422
11693,1368.781
11694,1378.125
11695,1387.516
11696,1396.906
11697,1406.266
11698,1415.594
11699,1425.0
11700,1434.359
11701,1443.734
11702,1453.078
11703,1462.437
11704,1471.844
11705,1481.25
11706,1490.609
11707,1499.937
11708,1509.281
11709,1518.656
11710,1528.0
11711,1537.422
11712,1546.781
11713,1556.141
11714,1565.516
11715,1574.891
11716,1584.281
11717,1593.578
11718,1602.984
11719,1612.328
11720,1621.75
11721,1631.109
11722,1640.453
11723,1649.812
11724,1659.172
11725,1668.594
11726,1677.891
11727,1687.25
11728,1696.672
11729,1706.031
11730,1715.422
11731,1724.781
11732,1734.156
11733,1743.484
11734,1752.875
11735,1762.234
11736,1771.578
11737,1780.969
11738,1790.344
11739,1799.734
11740,1809.125
11741,1818.484
11742,1827.812
11743,1837.172
11744,1846.578
11745,1855.937
11746,1865.344
11747,1874.703
11748,1884.047
11749,1893.406
11750,1902.75
11751,1912.141
11752,1921.484
11753,1930.859
11754,1940.266
11755,1949.594
11756,1958.953
11757,1968.312
11758,1977.703
11759,1987.031
11760,1996.5
11761,2005.844
11762,2015.203
11763,2024.562
11764,2033.891
11765,2043.312
11766,2052.625
11767,2061.969
11768,2071.297
11769,2080.656
11770,2090.0
11771,2099.359
11772,2108.734
11773,2118.047
11774,2127.422
11775,2136.781
11776,2146.203
11777,2155.562
11778,2164.906
11779,2174.25
11780,2183.641
11781,2192.969
11782,2202.344
11783,2211.734
11784,2221.109
11785,2230.422
11786,2239.828
11787,2249.219
11788,2258.562
11789,2267.875
11790,2277.219
11791,2286.562
11792,2295.906
11793,2305.25
11794,2314.594
11795,2323.953
11796,2333.312
11797,2342.703
11798,2352.109
11799,2361.469
11800,2370.781
11801,2380.141
11802,2389.547
11803,2398.906
11804,2408.266
11805,2417.578
11806,2426.937
11807,2436.391
11808,2445.75
11809,2455.125
11810,2464.516
11811,2473.875
11812,2483.266
11813,2492.625
11814,2501.953
11815,2511.328
11816,2520.687
11817,2530.047
11818,2539.437
11819,2548.828
11820,2558.234
11821,2567.562
11822,2576.937
11823,2586.312
11824,2595.703
11825,2605.062
11826,2614.453
11827,2623.828
11828,2633.172
11829,2642.531
11830,2651.906
11831,2661.281
11832,2670.609
11833,2679.969
11834,2689.328
11835,2698.687
11836,2708.047
11837,2717.437
11838,2726.844
11839,2736.203
11840,2745.562
11841,2754.937
11842,2764.266
11843,2773.641
11844,2783.0
11845,2792.391
11846,2801.75
11847,2811.109
11848,2820.484
11849,2829.844
11850,2839.219
11851,2848.562
11852,2857.891
11853,2867.328
11854,2876.734
11855,2886.078
11856,2895.437
11857,2904.766
11858,2914.156
11859,2923.547
11860,2932.906
11861,2942.297
11862,2951.625
11863,2960.969
11864,2970.391
11865,2979.719
11866,2989.094
11867,2998.453
11868,3007.891
11869,3017.266
11870,3026.625
11871,3036.0
11872,3045.344
11873,3054.75
11874,3064.109
11875,3073.484
11876,3082.844
11877,3092.234
11878,3101.609
11879,3110.937
11880,3120.281
11881,3129.625
11882,3139.047
11883,3148.422
11884,3157.844
11885,3167.172
11886,3176.531
11887,3185.906
11888,3195.234
11889,3204.609
11890,3213.953
11891,3223.297
11892,3232.828
11893,3242.437
11894,3252.016
11895,3261.531
11896,3271.094
11897,3280.656
11898,3290.094
11899,3299.609
11900,3309.312
11901,3319.094
11902,3328.937
11903,0.0
11904,9.391
11905,19.547
11906,28.891
11907,38.219
11908,47.547
11909,56.938
11910,66.328
11911,75.657
11912,85.063
11913,94.375
11914,103.782
11915,113.141
11916,122.516
11917,131.844
11918,141.172
11919,150.532
11920,159.985
11921,169.328
11922,178.688
11923,188.094
11924,197.438
11925,206.813
11926,216.172
11927,225.532
11928,234.86
11929,244.282
11930,253.672
11931,263.063
11932,272.422
11933,281.782
11934,291.157
11935,300.5
11936,309.86
11937,319.235
11938,328.578
11939,337.953
11940,347.344
11941,356.75
11942,366.125
11943,375.453
11944,384.813
11945,394.172
11946,403.563
11947,412.922
11948,422.266
11949,431.672
11950,440.969
11951,450.407
11952,459.75
11953,469.11
11954,478.422
11955,487.828
11956,497.235
11957,506.625
11958,515.953
11959,525.375
11960,534.766
11961,544.141
11962,553.469
11963,562.844
11964,572.203
11965,581.563
11966,590.922
11967,600.266
11968,609.625
11969,619.0
11970,628.375
11971,637.735
11972,647.157
11973,656.516
11974,665.844
11975,675.235
11976,684.594
11977,693.938
11978,703.297
11979,712.703
11980,722.078
11981,731.453
11982,740.782
11983,750.172
11984,759.516
11985,768.891
11986,778.282
11987,787.672
11988,797.032
11989,806.453
11990,815.782
11991,825.141
11992,834.469
11993,843.907
11994,853.219
11995,862.578
11996,871.953
11997,881.313
11998,890.719
11999,900.047
12000,909.469
12001,918.86
12002,928.219
12003,937.578
12004,946.938
12005,956.297
12006,965.641
12007,975.047
12008,984.344
12009,993.703
12010,1003.094
12011,1012.438
12012,1021.782
12013,1031.11
12014,1040.485
12015,1049.875
12016,1059.313
12017,1068.657
12018,1078.016
12019,1087.422
12020,1096.782
12021,1106.203
12022,1115.547
12023,1124.907
12024,1134.25
12025,1143.594
12026,1152.922
12027,1162.282
12028,1171.657
12029,1181.0
12030,1190.328
12031,1199.688
12032,1209.063
12033,1218.438
12034,1227.782
12035,1237.11
12036,1246.453
12037,1255.813
12038,1265.203
12039,1274.563
12040,1284.0
12041,1293.328
12042,1302.719
12043,1312.078
12044,1321.453
12045,1330.813
12046,1340.203
12047,1349.547
12048,1358.875
12049,1368.344
12050,1377.672
12051,1387.078
12052,1396.438
12053,1405.766
12054,1415.141
12055,1424.5
12056,1433.828
12057,1443.25
12058,1452.657
12059,1462.0
12060,1471.36
12061,1480.719
12062,1490.063
12063,1499.453
12064,1508.797
12065,1518.203
12066,1527.563
12067,1536.922
12068,1546.297
12069,1555.625
12070,1565.047
12071,1574.313
12072,1583.703
12073,1593.032
12074,1602.375
12075,1611.719
12076,1621.063
12077,1630.438
12078,1639.813
12079,1649.172
12080,1658.532
12081,1667.891
12082,1677.297
12083,1686.641
12084,1695.985
12085,1705.344
12086,1714.719
12087,1724.078
12088,1733.453
12089,1742.797
12090,1752.172
12091,1761.594
12092,1770.985
12093,1780.313
12094,1789.672
12095,1799.047
12096,1808.407
12097,1817.813
12098,1827.157
12099,1836.516
12100,1845.907
12101,1855.235
12102,1864.657
12103,1874.0
12104,1883.407
12105,1892.719
12106,1902.125
12107,1911.485
12108,1920.797
12109,1930.203
12110,1939.547
12111,1948.985
12112,1958.328
12113,1967.688
12114,1977.094
12115,1986.485
12116,1995.875
12117,2005.266
12118,2014.688
12119,2024.078
12120,2033.407
12121,2042.844
12122,2052.235
12123,2061.625
12124,2070.985
12125,2080.36
12126,2089.75
12127,2099.125
12128,2108.469
12129,2117.828
12130,2127.203
12131,2136.563
12132,2145.844
12133,2155.235
12134,2164.578
12135,2173.985
12136,2183.344
12137,2192.688
12138,2202.078
12139,2211.485
12140,2220.813
12141,2230.141
12142,2239.563
12143,2248.891
12144,2258.188
12145,2267.672
12146,2277.016
12147,2286.391
12148,2295.719
12149,2305.172
12150,2314.516
12151,2323.891
12152,2333.25
12153,2342.625
12154,2351.953
12155,2361.313
12156,2370.688
12157,2380.078
12158,2389.453
12159,2398.828
12160,2408.157
12161,2417.594
12162,2426.938
12163,2436.297
12164,2445.657
12165,2455.016
12166,2464.407
12167,2473.797
12168,2483.172
12169,2492.532
12170,2501.891
12171,2511.25
12172,2520.625
12173,2530.047
12174,2539.391
12175,2548.782
12176,2558.157
12177,2567.61
12178,2576.985
12179,2586.344
12180,2595.735
12181,2605.094
12182,2614.469
12183,2623.828
12184,2633.172
12185,2642.516
12186,2651.891
12187,2661.282
12188,2670.641
12189,2680.047
12190,2689.407
12191,2698.797
12192,2708.172
12193,2717.5
12194,2726.891
12195,2736.235
12196,2745.657
12197,2755.047
12198,2764.375
12199,2773.719
12200,2783.078
